Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Duration
CA-2017-161046,2017-03-05,2017-03-05,Same Day,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,234.36,6,0.0,112.4928,0
CA-2014-155796,2014-11-11,2014-11-15,Second Class,Tom Stivers,Corporate,United States,Reading,Pennsylvania,19601,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",521.96,4,0.5,-250.5408,4
CA-2016-127138,2016-03-12,2016-03-15,Second Class,Dean Katz,Corporate,United States,San Francisco,California,94109,West,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",676.55,5,0.0,6.7655,3
CA-2016-127138,2016-03-12,2016-03-15,Second Class,Dean Katz,Corporate,United States,San Francisco,California,94109,West,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,770.352,3,0.2,77.0352,3
CA-2014-140732,2014-11-11,2014-11-13,Second Class,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,Technology,Phones,Mophie Juice Pack Helium for iPhone,575.928,9,0.2,57.5928,2
CA-2015-143980,2015-12-25,2015-12-29,Standard Class,Jim Kriz,Home Office,United States,New York City,New York,10011,East,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,414.96,2,0.0,124.488,4
CA-2016-135636,2016-10-08,2016-10-13,Standard Class,Doug Bickford,Consumer,United States,Charlotte,North Carolina,28205,South,Office Supplies,Storage,Fellowes Econo/Stor Drawers,387.72,5,0.2,-67.851,5
CA-2017-102155,2017-07-13,2017-07-17,Standard Class,Rick Reed,Corporate,United States,Overland Park,Kansas,66212,Central,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988,4
CA-2017-116953,2017-04-24,2017-04-25,First Class,Susan Vittorini,Consumer,United States,Mesa,Arizona,85204,West,Technology,Phones,AT&T 841000 Phone,552.0,10,0.2,34.5,1
CA-2014-117765,2014-09-07,2014-09-13,Standard Class,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,Furniture,Tables,KI Adjustable-Height Table,429.9,5,0.0,111.774,6
CA-2016-163776,2016-07-19,2016-07-25,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0.0,76.0878,6
CA-2016-163776,2016-07-19,2016-07-25,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Office Supplies,Paper,Xerox 1893,245.94,6,0.0,120.5106,6
CA-2016-163776,2016-07-19,2016-07-25,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,504.9,5,0.0,126.225,6
US-2017-163300,2017-09-15,2017-09-21,Standard Class,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,2357.488,7,0.2,884.058,6
CA-2016-162187,2016-12-11,2016-12-11,Same Day,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",458.43,5,0.3,-137.529,0
CA-2016-162187,2016-12-11,2016-12-11,Same Day,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,3,0.4,-147.8655,0
CA-2015-135580,2015-12-30,2016-01-03,Standard Class,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2548.56,6,0.2,286.713,4
CA-2015-135580,2015-12-30,2016-01-03,Standard Class,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0.0,122.148,4
CA-2016-159016,2016-03-10,2016-03-11,First Class,Karen Ferguson,Home Office,United States,Los Angeles,California,90008,West,Technology,Phones,Apple iPhone 5,4158.912,8,0.2,363.9048,1
CA-2017-139717,2017-08-24,2017-08-26,Second Class,Darrin Martin,Consumer,United States,Lancaster,Ohio,43130,East,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,646.272,8,0.2,64.6272,2
US-2015-155369,2015-04-19,2015-04-25,Standard Class,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,Central,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",19.568,2,0.8,-52.8336,6
US-2015-155369,2015-04-19,2015-04-25,Standard Class,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,Central,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,310.392,4,0.8,-512.1468,6
CA-2017-122364,2017-09-24,2017-09-29,Standard Class,Frank Atkinson,Corporate,United States,Los Angeles,California,90008,West,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18,5
CA-2017-122364,2017-09-24,2017-09-29,Standard Class,Frank Atkinson,Corporate,United States,Los Angeles,California,90008,West,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,3,0.2,177.198,5
CA-2015-113215,2015-09-03,2015-09-08,Standard Class,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705,West,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,3,0.2,89.307,5
CA-2016-154662,2016-06-09,2016-06-16,Standard Class,Benjamin Farhat,Home Office,United States,Minneapolis,Minnesota,55407,Central,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",692.94,3,0.0,173.235,7
CA-2015-105571,2015-11-07,2015-11-11,Standard Class,Christine Phan,Corporate,United States,Miami,Florida,33142,South,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1345.485,5,0.7,-1031.5385,4
CA-2015-153878,2015-04-25,2015-04-30,Standard Class,Trudy Schmidt,Consumer,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,272.4,5,0.0,76.272,5
CA-2015-111780,2015-12-25,2015-12-30,Second Class,Ralph Arnett,Consumer,United States,San Diego,California,92037,West,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199.96,5,0.2,224.9925,5
CA-2017-166695,2017-05-20,2017-05-24,Standard Class,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.272,8,0.2,-97.176,4
CA-2016-151561,2016-09-01,2016-09-07,Standard Class,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0.0,206.316,6
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0.0,95.76,6
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127,11,0.1,609.7157,6
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Technology,Phones,Apple iPhone 5,1299.66,2,0.0,350.9082,6
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Seth Vernon,Consumer,United States,New York City,New York,10035,East,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.1,375.735,6
US-2017-132381,2017-08-22,2017-08-24,First Class,Dean percer,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Tables,Bevis Boat-Shaped Conference Table,314.532,2,0.4,-83.8752,2
CA-2014-120852,2014-12-20,2014-12-25,Standard Class,William Brown,Consumer,United States,Grand Prairie,Texas,75051,Central,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,19.432,2,0.8,-49.5516,5
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1474.802,7,0.3,-21.0686,4
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.074,9,0.3,0.0,4
US-2016-113677,2016-11-13,2016-11-19,Standard Class,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East,Technology,Phones,Xiaomi Mi3,2279.96,4,0.0,592.7896,6
CA-2017-143378,2017-09-19,2017-09-25,Standard Class,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,72.588,2,0.7,-128.2388,6
CA-2014-163447,2014-12-27,2014-12-31,Standard Class,Thomas Brumley,Home Office,United States,New York City,New York,10011,East,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",767.214,14,0.1,161.9674,4
CA-2015-105613,2015-10-18,2015-10-22,Standard Class,Kristina Nunn,Home Office,United States,Mcallen,Texas,78501,Central,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,73.164,6,0.8,-186.5682,4
CA-2017-121083,2017-07-09,2017-07-15,Standard Class,Jamie Frazer,Consumer,United States,Manchester,Connecticut,6040,East,Office Supplies,Paper,Xerox 1914,274.8,5,0.0,134.652,6
CA-2017-121083,2017-07-09,2017-07-15,Standard Class,Jamie Frazer,Consumer,United States,Manchester,Connecticut,6040,East,Technology,Phones,Digium D40 VoIP phone,257.98,2,0.0,74.8142,6
US-2016-106600,2016-04-08,2016-04-11,First Class,Raymond Messe,Consumer,United States,Columbus,Georgia,31907,South,Furniture,Bookcases,"Hon Metal Bookcases, Black",354.9,5,0.0,88.725,3
CA-2014-111871,2014-03-18,2014-03-21,Second Class,Eileen Kiefer,Home Office,United States,San Francisco,California,94110,West,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,0.15,70.49,3
CA-2016-161025,2016-12-03,2016-12-09,Standard Class,Gary McGarr,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,4,0.0,108.1752,6
US-2014-106299,2014-08-02,2014-08-08,Standard Class,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,Central,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,838.38,2,0.0,226.3626,6
CA-2015-158421,2015-09-21,2015-09-26,Standard Class,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,Furniture,Chairs,Global Comet Stacking Arm Chair,1690.04,4,0.0,422.51,5
CA-2015-158421,2015-09-21,2015-09-26,Standard Class,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,Technology,Phones,HTC One Mini,629.95,5,0.0,176.386,5
CA-2015-158421,2015-09-21,2015-09-26,Standard Class,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",887.84,8,0.0,17.7568,5
CA-2016-157259,2016-12-24,2016-12-28,Standard Class,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,799.56,9,0.0,207.8856,4
CA-2017-113453,2017-10-21,2017-10-28,Standard Class,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,Mitel MiVoice 5330e IP Phone,329.988,2,0.4,-76.9972,7
CA-2015-146675,2015-04-16,2015-04-20,Standard Class,Sarah Brown,Consumer,United States,Evanston,Illinois,60201,Central,Technology,Copiers,Canon PC940 Copier,1439.968,4,0.2,485.9892,4
CA-2016-118332,2016-12-16,2016-12-23,Standard Class,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,0.2,7.049,7
CA-2016-133669,2016-10-21,2016-10-27,Standard Class,Susan Vittorini,Consumer,United States,Columbus,Ohio,43229,East,Technology,Phones,Panasonic KX TS208W Corded phone,235.152,8,0.4,-47.0304,6
CA-2017-119809,2017-08-18,2017-08-25,Standard Class,Yana Sorensen,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2793.528,9,0.2,942.8157,7
CA-2017-119809,2017-08-18,2017-08-25,Standard Class,Yana Sorensen,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Storage,Letter Size Cart,1000.02,7,0.0,290.0058,7
CA-2017-140627,2017-12-23,2017-12-27,Standard Class,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,Office Supplies,Storage,Safco Industrial Wire Shelving System,218.352,3,0.2,-54.588,4
CA-2015-133445,2015-10-05,2015-10-09,Standard Class,Jeremy Farry,Consumer,United States,Portland,Oregon,97206,West,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",66.294,1,0.7,-103.8606,4
US-2017-142188,2017-09-11,2017-09-11,Same Day,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1471.96,5,0.2,459.9875,0
CA-2015-134075,2015-12-12,2015-12-16,Standard Class,Helen Abelman,Consumer,United States,San Jose,California,95123,West,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988,4
CA-2017-141572,2017-05-28,2017-05-31,Second Class,Lori Olson,Corporate,United States,Concord,New Hampshire,3301,East,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",247.44,8,0.0,101.4504,3
CA-2017-121580,2017-05-29,2017-06-04,Standard Class,Maris LaWare,Consumer,United States,Columbus,Indiana,47201,Central,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16,2,0.0,120.9416,6
CA-2017-141425,2017-11-02,2017-11-06,Second Class,Anthony Rawles,Corporate,United States,Columbus,Ohio,43229,East,Office Supplies,Supplies,Premier Automatic Letter Opener,384.592,2,0.2,-81.7258,4
CA-2016-132479,2016-09-24,2016-09-26,First Class,Michael Kennedy,Corporate,United States,Rockford,Illinois,61107,Central,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.372,7,0.8,-729.9138,2
CA-2015-115392,2015-10-01,2015-10-04,Second Class,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138,East,Technology,Phones,Cisco SPA301,311.98,2,0.0,93.594,3
CA-2017-102379,2017-12-02,2017-12-06,Standard Class,Brenda Bowman,Corporate,United States,Oakland,California,94601,West,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,9,0.2,43.4646,4
US-2016-139087,2016-07-17,2016-07-22,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Technology,Accessories,First Data TMFD35 PIN Pad,428.4,3,0.0,89.964,5
CA-2016-100944,2016-09-24,2016-09-28,Standard Class,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",304.9,5,0.0,143.303,4
CA-2016-100944,2016-09-24,2016-09-28,Standard Class,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,Furniture,Chairs,Hon Olson Stacker Stools,563.24,5,0.2,56.324,4
CA-2016-125080,2016-10-21,2016-10-26,Standard Class,Victoria Wilson,Corporate,United States,Lakewood,Ohio,44107,East,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116,5
CA-2014-100090,2014-07-08,2014-07-12,Standard Class,Ed Braxton,Corporate,United States,San Francisco,California,94122,West,Furniture,Tables,Hon 2111 Invitation Series Corner Table,502.488,3,0.2,-87.9354,4
US-2015-139675,2015-03-13,2015-03-18,Second Class,Nicole Fjeld,Home Office,United States,Chico,California,95928,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528,5
US-2015-139675,2015-03-13,2015-03-18,Second Class,Nicole Fjeld,Home Office,United States,Chico,California,95928,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0.0,91.7728,5
CA-2017-143756,2017-12-02,2017-12-05,First Class,Max Engle,Consumer,United States,Salem,Virginia,24153,South,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704,3
CA-2014-141313,2014-12-28,2015-01-01,Standard Class,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1737.18,6,0.0,503.7822,4
CA-2014-141313,2014-12-28,2015-01-01,Standard Class,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0.0,84.51,4
CA-2016-163328,2016-11-04,2016-11-06,Second Class,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.352,3,0.2,-97.5528,2
CA-2016-163328,2016-11-04,2016-11-06,Second Class,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184,8,0.2,228.0792,2
CA-2017-120019,2017-02-16,2017-02-21,Standard Class,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824,East,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,579.51,3,0.0,81.1314,5
CA-2014-100762,2014-11-24,2014-11-29,Standard Class,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0.0,96.3438,5
CA-2015-110289,2015-10-29,2015-11-02,Standard Class,Nona Balk,Corporate,United States,San Francisco,California,94109,West,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",210.84,4,0.0,103.3116,4
CA-2014-167927,2014-01-20,2014-01-26,Standard Class,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",247.716,4,0.1,93.5816,6
CA-2017-143112,2017-10-05,2017-10-09,Standard Class,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96,4,0.0,1351.9896,4
CA-2015-146255,2015-03-07,2015-03-10,First Class,Eugene Moren,Home Office,United States,Newark,Delaware,19711,East,Technology,Phones,LG G3,587.97,3,0.0,170.5113,3
CA-2017-161557,2017-09-03,2017-09-08,Standard Class,Arthur Gainer,Consumer,United States,Dallas,Texas,75217,Central,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,5,0.6,-105.69,5
US-2015-109015,2015-09-06,2015-09-12,Standard Class,Brendan Sweed,Corporate,United States,New York City,New York,10011,East,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,337.98,2,0.0,101.394,6
CA-2017-110443,2017-11-21,2017-11-25,Standard Class,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059,West,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1039.992,1,0.2,103.9992,4
